,a,b,c,d,e
1723,0.8784235507900611,0.9848442936871491,0.8272763272668447,0.802779318431823,0.41136144445275746
1724,0.5160750124730857,0.4081833851584531,0.2041023373611328,0.5253529320433765,0.8048180541810949
1725,0.6799937493861488,0.40637188689315873,0.1644505058555511,0.4855571939483093,0.4320816456515745
1726,0.8477515046922023,0.40487135415007414,0.3096568406838385,0.3836290865357782,0.9843075043083225
1727,0.7467813380891312,0.8809786272117777,0.21067016553467732,0.26020299002835956,0.0042816710401956115
1728,0.3514759433434288,0.510800636001955,0.2800580366011306,0.0540633010390017,0.2815623116821896
1729,0.1319293357079706,0.11582291426577362,0.953326251240125,0.6859487633479622,0.7443505533630698
1730,0.3149496920385897,0.032739769951138586,0.9539955908866025,0.560226833990614,0.3015748032367991
1731,0.018981546654446513,0.33675418408347346,0.23750819342379503,0.8519214908006867,0.9402524445810815
1732,0.10141722426283262,0.8006294455001429,0.30420630353309774,0.849098629985829,0.034362169638082585
1733,0.405717597530558,0.8451021441198556,0.9986479321703373,0.47927063170227124,0.5786038535586255
1734,0.28576349934696565,0.7524369578813026,0.17780937306900302,0.4002962770714569,0.3748975043560341
1735,0.46466216787826786,0.5654927976300287,0.02573148347952159,0.49203816360382324,0.25749298703939494
1736,0.6810517448830326,0.8464912603116622,0.9932582163550896,0.10714129186542176,0.8817964366298897
1737,0.009313024491515165,0.8164468638366935,0.7741995355821114,0.1226449672112001,0.6266724789849365
1738,0.20253490439771937,0.6689224050992708,0.5450509832987707,0.46065879978211266,0.8693449273621787
1739,0.8171521993011157,0.04189578787287496,0.658815215617358,0.9553045845386497,0.2927881437267097
1740,0.8067688085410888,0.31660865359234447,0.8963540741821425,0.8356650729879476,0.5205122228085678
1741,0.6574230182600855,0.2846346198225813,0.701807727554463,0.09268752225932764,0.711048371441787
1742,0.23227381562783356,0.5607253887958209,0.48158324458962476,0.769365694253583,0.4001159483347272
1743,0.016181029896423338,0.6639068646232409,0.04492623431681364,0.5115906520806075,0.6069445998219507
1744,0.6526912277937443,0.7150007878298572,0.5339959204725975,0.8255411167575746,0.8543361817495831
1745,0.3360475003984227,0.49308008236216183,0.26064932142505626,0.9645486191374476,0.26944405299295127
1746,0.8232402081568629,0.6677268383293323,0.1061067263726242,0.7606604756763348,0.4182894254141808
1747,0.34250365134937966,0.12246107614859758,0.16611716933367138,0.3388014934376191,0.7862433857256845
1748,0.716433410658137,0.8897156355576025,0.6998785876086812,0.15344934052506964,0.2963691274411443
1749,0.5777392418966633,0.5025554497090372,0.8815180370263939,0.056321219882858986,0.4541529525944028
1750,0.4241297912969231,0.6753785726803628,0.6099156685145187,0.1391464673358862,0.5975630359003236
1751,0.15952101240083127,0.4143606457393485,0.07490918104290623,0.5826850421238603,0.6757702302220164
1752,0.013997030815565692,0.3224292057599827,0.34991398854656663,0.8358531994894469,0.08714306878715061
1753,0.5963476505802746,0.11284286004735733,0.1402166769122234,0.39030074864378583,0.9013016550949076
1754,0.7093780780350878,0.18665177081881124,0.32666753862211817,0.11362957422220155,0.1764463530909567
1755,0.4852367197363773,0.50700346776085,0.9350801893399496,0.41054458681389994,0.49035473663233453
1756,0.8850034584173487,0.9849074498753831,0.25405717934987704,0.7961805476197008,0.2208742068045333
1757,0.4955336486889207,0.9498432421494952,0.659845034140144,0.9787252883829223,0.8799021959975656
1758,0.6951052527704071,0.7753157162130929,0.545225658364669,0.6650785470277589,0.1564468802644411
1759,0.5248788574278438,0.015233577743551163,0.370811602049389,0.32745623895543774,0.8102556382078622
1760,0.7673826138908931,0.8734195273770858,0.3570083011507321,0.20300483744274644,0.9667518160936028
1761,0.4367453043571028,0.4136293285731799,0.42378151408997056,0.3324528400476663,0.579118382620859
1762,0.8097897059870596,0.5370455795124879,0.945556383557843,0.4193948263160493,0.6465018241041436
1763,0.9483646667540745,0.026983866027433412,0.7321794860176986,0.957430020974552,0.051219141533960344
1764,0.6529068700697401,0.5885501803322778,0.13002492892059747,0.6050200393133575,0.6066123864636599
1765,0.05914943621919366,0.4228242264215992,0.47125593920894937,0.7251853430528812,0.19417587193433405
1766,0.442399905895541,0.5364968243510984,0.48474968321185763,0.32752441740981453,0.679677176418907
1767,0.7701668159891624,0.0034248887100877257,0.31684960171217313,0.5224414342056095,0.5396261324611207
1768,0.5982672700963283,0.5559924659248328,0.1830962100537733,0.2917875680769525,0.7130142057119064
1769,0.8425436043728931,0.7344967740196238,0.25917870881895966,0.3126047915074398,0.3028433325687483
1770,0.7605117131375344,0.12671761897892242,0.5107943622900895,0.912014268093647,0.37962105307705285
1771,0.02585946118779825,0.06249712377399097,0.19091872816834465,0.8967882948068437,0.7486334436494965
1772,0.4769820251849669,0.9336405880714378,0.02712043364807626,0.4936388579576233,0.8248397099525093
1773,0.670163643230919,0.1754201820314566,0.4416411502421529,0.35573895907377384,0.3524693487326165
1774,0.06966557826940467,0.7070891749242206,0.5069560406254559,0.6174602387378318,0.8139541624123643
1775,0.7665270183298154,0.018002607167955764,0.6709377810995444,0.6091818336887306,0.8414037044685013
1776,0.7054201687994924,0.16901974175553458,0.02906270098419317,0.9559380300701035,0.8615126596206867
1777,0.2344556841426222,0.835453598264212,0.49014436995968413,0.06878751193970423,0.18683158021806656
1778,0.5326621361142437,0.16630725649357092,0.3999767172329012,0.9555977442323965,0.27219030525765087
1779,0.8544508661944458,0.8964208898156705,0.47639152390141837,0.609377014333377,0.19557571424710007
1780,0.9469615102586583,0.18195004767599843,0.4262157881180971,0.0906579803694666,0.04231832516552603
1781,0.032934663471617553,0.34159671150599336,0.7026195921876711,0.18294896676273553,0.8372812210792292
1782,0.1834982512685156,0.8447996598289367,0.9317261500761028,0.7616580186269662,0.9963255726769188
1783,0.8057779481233659,0.09426360275436085,0.39831045860347825,0.45090467275724266,0.7329123934613377
1784,0.6068284715880464,0.8383517977677912,0.7484866864533617,0.7866249932209566,0.345408677748532
1785,0.52817019155217,0.9360876962506709,0.7189823449048842,0.16842398509919798,0.32420756613777857
1786,0.5106695340185827,0.6400770876567206,0.9606654349744527,0.8531411077915717,0.8264389165317655
1787,0.8537763589525103,0.4368753808875925,0.3103940622898127,0.9965534750892413,0.23559402053752143
1788,0.4169289996601909,0.9085299564498354,0.31895649288964567,0.00796671204301147,0.2701227093429338
1789,0.6983366399538691,0.15993772126752692,0.6468646970571015,0.12328791262639727,0.4686221225123145
1790,0.13860773155342054,0.6988581579196851,0.654209564592093,0.6150440353989052,0.39504639529644914
1791,0.0534196700623355,0.563975662109036,0.9010221040506341,0.08193648054692637,0.031152056343924373
1792,0.4513595385118354,0.5854228300209893,0.041977901307946985,0.5015791352357603,0.5069978877054472
1793,0.4235873426194804,0.5996828341180218,0.613273400455853,0.27769745808259216,0.5664146596621883
1794,0.12228225037794282,0.7816813398031356,0.9183010766274352,0.3140941095790841,0.9013501827040615
1795,0.9485593975015039,0.8929672709658407,0.32468093473285,0.23563450048161672,0.7420599878124288
1796,0.42935032340904744,0.9130370075724213,0.5663623704568853,0.5515211548427008,0.05059016570540753
1797,0.6150429755821488,0.9314222213359123,0.41037445240174786,0.10870959824315385,0.9066677958787461
1798,0.31600658866127607,0.9311596401378385,0.6681057184566556,0.8968703255826189,0.6849008533701865
1799,0.7227619579988689,0.30933140788292834,0.3395642526966729,0.8815520092877888,0.030650211506621505
1800,0.22959641433203914,0.6164332398151676,0.3472734706653714,0.8365156489417526,0.8472199487371779
1801,0.805625028965829,0.9359252843600135,0.8083877692370118,0.9211656311504719,0.8420858786431048
1802,0.07434099026748964,0.5346794733209912,0.3652120425287091,0.687679311731144,0.9775769308860116
1803,0.561030140299287,0.39512967781608965,0.13639408296055633,0.17639204744856785,0.022956084906667007
1804,0.753574824582491,0.8922482141949831,0.6937907270695266,0.21962192084222,0.6926533972986813
1805,0.38593709233413087,0.3796789785984164,0.06488293220857977,0.20707916527054016,0.29430816276443894
1806,0.02629149313783974,0.06973024590278576,0.013635571507688349,0.5178162980116475,0.7416402676551799
1807,0.48210028361190005,0.37985897006205727,0.697771228310744,0.3590170654622299,0.020763209118735304
1808,0.38609968880481327,0.10360389705509288,0.34157828698268955,0.4448923502508928,0.8209382656523118
1809,0.5130095035129546,0.8520769355529398,0.18128408922275008,0.42295671717209926,0.8679911611106428
1810,0.4819586491149326,0.18108418310263863,0.06715357162413016,0.9273453366446142,0.8517054569863706
1811,0.7086094749856919,0.17735935258621982,0.081483841664855,0.3735451897848755,0.20947132246756428
1812,0.8371528501246476,0.4462468031712059,0.010583631576682406,0.3106726170184113,0.20004941179267
1813,0.37959995432296856,0.1458931864122932,0.2289246739882025,0.3051936792303305,0.09398931598588911
1814,0.35775529221902913,0.6512126857766694,0.21524402841652668,0.8090104071663654,0.2188964716720534
1815,0.3721740444617846,0.675003996164848,0.986253793463093,0.9755667411972013,0.04896293372194127
1816,0.9511149382040737,0.3808477174185436,0.2923797360280017,0.9740546035359662,0.7945629175722786
1817,0.6112204948180953,0.3938649462359699,0.931608587839781,0.0976721664796878,0.9910586575572558
1818,0.27676516973149246,0.7988685060033055,0.887639983984947,0.3755329840849242,0.9895887231579965
1819,0.5091476799771477,0.9088565833317958,0.31496433073474583,0.7362119994579471,0.16667253099977097
1820,0.10879831913467364,0.03088035767731223,0.0029077865431118566,0.13037854784090708,0.8271844914935186
1821,0.6659242397953866,0.5498454778260135,0.17595469295547828,0.26980442116064385,0.5243470732833414
1822,0.12636429763646484,0.269913227758813,0.9982585336915156,0.20645650962500206,0.24681180843461525
1823,0.4340244268835123,0.6187059430258208,0.823529951564698,0.6505615495212443,0.590591295931579
1824,0.2790091895259784,0.18117529167411117,0.8786702530219193,0.022864393957763074,0.7747241125196471
1825,0.14880850683612057,0.8822320371238089,0.22112754251036026,0.7741185168446125,0.3750414211397226
1826,0.05416253272252136,0.026903684182509546,0.6200260877439069,0.766950169317487,0.41033646295923365
1827,0.4326967715979487,0.01696347347924254,0.9293177234174366,0.044956680455573106,0.8623798286267405
1828,0.2849178663493839,0.4512512345452907,0.3806254044298899,0.8120562733488217,0.6264493326341456
1829,0.9730677992745252,0.8610326278834676,0.7075100265210638,0.8565789814709535,0.35201432454961823
1830,0.880634494342777,0.41241717140908773,0.05504250725525495,0.6470719407314207,0.4757183330232909
1831,0.6360979891806553,0.9139139412852422,0.5234058162395556,0.8811256969163114,0.11017323569206305
1832,0.5604795269049059,0.081052428051537,0.8223572480192793,0.6139662170440768,0.49189643756801216
1833,0.44201452943471387,0.725300328238873,0.13635913402760647,0.0249674992991874,0.920975580585038
1834,0.372559766586699,0.24333798915765892,0.4874906128518042,0.5664915806683263,0.3992131300401388
1835,0.3740840901441631,0.22619467058908793,0.46905446622357727,0.263602027965108,0.31323364611336924
1836,0.15218409148430068,0.3440151091417214,0.6803772413323361,0.1301954645151454,0.18252481696424927
1837,0.6307153364765478,0.7278208801653745,0.06474399007351084,0.14757765109540555,0.3099422471477047
1838,0.5588960440679278,0.2815544854375833,0.6202283337186215,0.35260695962507216,0.15762457355093662
1839,0.13459133190750716,0.5780502266833684,0.7668439840088278,0.9476520905245035,0.6602353660430426
1840,0.29522986058753176,0.49287996538348156,0.3723294234224931,0.5670410688265837,0.30828902696462135
1841,0.46067469575041164,0.32407134342123,0.1673652339746694,0.5580674377222439,0.06670376978337267
1842,0.08939860154283907,0.27961414635876913,0.7870440188105177,0.7206642522549725,0.6439866595703128
1843,0.3959071593256519,0.8004038823484304,0.13161650452678808,0.5733025067655485,0.7790429836593681
1844,0.7346934346016121,0.34846877545013333,0.14826538024617886,0.016457503687827835,0.27173689471967
1845,0.7431098138696912,0.14084002860699107,0.0974267520811174,0.2604309856498498,0.8041564418242568
1846,0.47799249249950204,0.02895367046678865,0.06205237196908164,0.4307539848195938,0.4073083106339682
1847,0.35961351273045183,0.08284554785199116,0.5593494899330268,0.22161078226207453,0.7805400529951105
1848,0.8636378909062177,0.8302246820509741,0.7710328364597269,0.42601722105117434,0.12315305684287225
1849,0.47566317598851426,0.3539850206278755,0.9945009723749666,0.24766054348170152,0.22166070769609014
1850,0.5606523706834031,0.5559089808040719,0.16309709243822268,0.04574027899981192,0.23165568306019169
1851,0.44467991989121314,0.006733388961283948,0.3763945898237705,0.027943510186125176,0.4500534929874924
1852,0.6082733729746826,0.000326155437625375,0.2772100607989717,0.3546749823544224,0.17924010255579137
1853,0.6645668025841032,0.4643914785263813,0.8725826627561464,0.24386922852539128,0.05006351108914475
1854,0.3899588965669164,0.6760617702037006,0.01560870042728213,0.7003218820710644,0.7145813841018949
1855,0.4452142146570771,0.15082593495375707,0.15809620663934554,0.31307095818409847,0.8687188885219431
1856,0.6844658701865013,0.8891044447635209,0.46137621839382215,0.957096231360866,0.4685294341962738
1857,0.904861836486584,0.7950281209578832,0.10883141320681422,0.28536852125971224,0.3469547871812022
1858,0.9200840658083199,0.3386567225558489,0.9541434946269383,0.3114111864261965,0.18824957506696438
1859,0.7398396294992832,0.23875166379779889,0.3061847064743689,0.9756527820694275,0.6866300087969012
1860,0.5283197401972587,0.9196764390757407,0.29995949145440637,0.30528180457160037,0.3587339037701288
1861,0.08720234126629611,0.06154216743686902,0.07694364578010227,0.16605438303646947,0.7667740944050648
1862,0.6097117582704563,0.060988730788873236,0.8004849407428806,0.2573815169492467,0.7731749113699887
1863,0.7570315735277481,0.2556389089685568,0.11059840675718502,0.5434152008232471,0.23356349142243316
1864,0.40650795855443567,0.02758308501021367,0.36039469121256684,0.06956222192634298,0.5100699851304379
1865,0.5101552659397658,0.9825150540534208,0.18334656965552731,0.8118539896264583,0.9039829772634735
1866,0.006637542294076204,0.2943067455475564,0.25594561269493943,0.06175108136132501,0.4722395203573707
1867,0.7188057609849422,0.28159574263631726,0.5801544520974367,0.741608938780311,0.22177358321328133
1868,0.7301294150293937,0.03163039937784029,0.553525463734132,0.4771196457684711,0.6126456987843314
1869,0.01986974981561218,0.9635418683269945,0.973057917362182,0.3568584891918938,0.33099357067602575
1870,0.17388638890952934,0.8251817791634524,0.07319941827855425,0.6770897299980139,0.32613465768581074
1871,0.7831296018907093,0.2100040919372147,0.880920003107038,0.17436538416595337,0.21818207266198564
1872,0.9533450790707647,0.30017083153080426,0.5178350031674117,0.9788626165958956,0.3693097146120564
1873,0.04709940044801442,0.09122848078805967,0.6002578862931692,0.5770162075409521,0.10227513171220037
